26-04-2019,27-04-2019,American Dream,577,8.5/10,19
26-04-2019,27-04-2019,The Bowery Hotel,"2,160",9.1/10,603
26-04-2019,27-04-2019,Millennium Hilton New York Downtown,650,8.3/10,"2,590"
26-04-2019,27-04-2019,The Marmara Manhattan,"1,224",8.5/10,246
26-04-2019,27-04-2019,Hotel 91,871,7.5/10,"1,586"
26-04-2019,27-04-2019,Hotel Metro,868,8.4/10,767
26-04-2019,27-04-2019,Hotel Americano,890,8.0/10,240
26-04-2019,27-04-2019,Off SoHo Suites Hotel,904,7.9/10,492
26-04-2019,27-04-2019,W New York - Downtown,"1,231",8.1/10,386
26-04-2019,27-04-2019,Millennium Premier New York Times Square,744,8.2/10,724
26-04-2019,27-04-2019,Duane Street Hotel Tribeca,748,8.6/10,319
26-04-2019,27-04-2019,Sister City New York,927,8.9/10,17
26-04-2019,27-04-2019,Royalton New York,650,8.2/10,831
26-04-2019,27-04-2019,Fitzpatrick Grand Central,646,9.0/10,604
26-04-2019,27-04-2019,The Plaza,"2,886",8.5/10,521
26-04-2019,27-04-2019,Casablanca Hotel by Library Hotel Collection,977,9.4/10,512
26-04-2019,27-04-2019,Bryant Park Hotel,"1,071",9.1/10,934
26-04-2019,27-04-2019,Parker New York,830,7.8/10,580
26-04-2019,27-04-2019,The Harlem Getaway,545,7.8/10,12
26-04-2019,27-04-2019,Blue Moon Boutique Hostel & Hotel,944,7.7/10,"1,590"
26-04-2019,27-04-2019,Hotel Wolcott,726,8.0/10,"1,369"
26-04-2019,27-04-2019,NoMo SoHo,853,8.2/10,"1,838"
26-04-2019,27-04-2019,The Gregory,650,7.9/10,"1,663"
26-04-2019,27-04-2019,The Sherry Netherland,"1,667",9.3/10,184
26-04-2019,27-04-2019,138 Bowery,723,6.7/10,16
26-04-2019,27-04-2019,Fitzpatrick Manhattan,937,8.8/10,471
26-04-2019,27-04-2019,Shelburne Hotel & Suites by Affinia,700,8.1/10,600
26-04-2019,27-04-2019,Chelsea Pines Inn,"1,140",8.3/10,"1,011"
26-04-2019,27-04-2019,Royal Park Hotel & Hostel,522,6.8/10,"1,490"
26-04-2019,27-04-2019,Royalton Park Avenue,766,8.6/10,999
26-04-2019,27-04-2019,Refinery Hotel - New York,"1,340",8.8/10,505
26-04-2019,27-04-2019,The Wall Street Inn,650,8.7/10,549
26-04-2019,27-04-2019,"Nyma, The New York Manhattan Hotel",868,7.5/10,"2,502"
26-04-2019,27-04-2019,The Knickerbocker,944,8.8/10,"1,693"
26-04-2019,27-04-2019,The James New York - SoHo,784,8.1/10,381
26-04-2019,27-04-2019,Gardens Suites Hotel by Affinia,"1,205",8.5/10,418
26-04-2019,27-04-2019,"The Chatwal, a Luxury Collection Hotel, New York City","2,451",8.9/10,107
26-04-2019,27-04-2019,Crosby Street Hotel,"2,995",9.4/10,202
26-04-2019,27-04-2019,Hotel 48LEX New York,831,8.4/10,889
26-04-2019,27-04-2019,The Kimberly Hotel & Suites,"1,267",9.2/10,475
26-04-2019,27-04-2019,The Marmara Park Avenue,910,8.5/10,302
26-04-2019,27-04-2019,Sanctuary Hotel New York,741,8.4/10,"1,173"
26-04-2019,27-04-2019,AKA Tribeca,903,8.6/10,397
26-04-2019,27-04-2019,Lowell Hotel,"2,759",9.2/10,31
26-04-2019,27-04-2019,W New York - Union Square,"1,340",8.4/10,175
26-04-2019,27-04-2019,Stewart Hotel,650,7.7/10,"4,053"
26-04-2019,27-04-2019,Hotel Mulberry,977,8.7/10,665
26-04-2019,27-04-2019,Mandarin Oriental New York,"3,613",8.7/10,199
26-04-2019,27-04-2019,Holiday Inn Wall Street,650,8.1/10,493
26-04-2019,27-04-2019,The Whitby Hotel,"2,160",9.5/10,296
26-04-2019,27-04-2019,Holiday Inn Express Manhattan Midtown West,828,7.7/10,323
26-04-2019,27-04-2019,Hotel Giraffe by Library Hotel Collection,"1,206",9.4/10,427
26-04-2019,27-04-2019,Baccarat Hotel and Residences New York,"3,631",9.3/10,280
26-04-2019,27-04-2019,The Maritime Hotel,"1,021",8.9/10,605
26-04-2019,27-04-2019,Redford Hotel,752,6.8/10,346
26-04-2019,27-04-2019,Hampton Inn Seaport Financial District,534,8.3/10,402
26-04-2019,27-04-2019,"6 Columbus, Central Park a Sixty Hotel","1,046",7.7/10,335
26-04-2019,27-04-2019,Wyndham Garden Chinatown,866,8.1/10,368
26-04-2019,27-04-2019,"The Algonquin Hotel Times Square, Autograph Collection",940,8.7/10,132
26-04-2019,27-04-2019,San Carlos Hotel New York,869,9.0/10,771
26-04-2019,27-04-2019,The Benjamin,672,8.1/10,629
26-04-2019,27-04-2019,AC Hotel by Marriott New York Times Square,940,8.9/10,152
26-04-2019,27-04-2019,414 Hotel,"1,010",9.2/10,348
26-04-2019,27-04-2019,WestHouse Hotel New York,716,8.1/10,569
26-04-2019,27-04-2019,Dream Midtown,679,8.1/10,"1,919"
26-04-2019,27-04-2019,Sonder — Wall Street,723,8.0/10,15
26-04-2019,27-04-2019,The High Line Hotel,"1,449",8.4/10,224
26-04-2019,27-04-2019,Renaissance New York Hotel 57,940,7.9/10,660
26-04-2019,27-04-2019,Omni Berkshire Place,"1,376",8.6/10,366
26-04-2019,27-04-2019,The Surrey,"2,044",8.5/10,211
26-04-2019,27-04-2019,Renaissance New York Times Square Hotel,"1,086",8.4/10,330
26-04-2019,27-04-2019,"Staypineapple, an Artful Hotel New York",831,9.2/10,32
26-04-2019,27-04-2019,Gild Hall - A Thompson Hotel,977,9.0/10,801
26-04-2019,27-04-2019,Best Western Plus Hospitality House Suites,802,8.6/10,665
26-04-2019,27-04-2019,Viceroy Central Park New York,"1,049",7.8/10,969
26-04-2019,27-04-2019,"Marriott Vacation Club Pulse, New York City","1,231",8.5/10,86
26-04-2019,27-04-2019,New York Marriott Downtown,795,8.4/10,607
26-04-2019,27-04-2019,Hotel Elysee by Library Hotel Collection,"1,342",9.1/10,550
26-04-2019,27-04-2019,"The Renwick Hotel New York City, Curio Collection by Hilton",831,8.6/10,525
26-04-2019,27-04-2019,The William,"1,002",8.8/10,609
26-04-2019,27-04-2019,3 West Club,830,8.3/10,397
26-04-2019,27-04-2019,Holiday Inn Lower East Side,723,8.3/10,239
26-04-2019,27-04-2019,Sago Hotel,908,8.9/10,280
26-04-2019,27-04-2019,The Tuscany - A St Giles Signature Hotel,893,8.8/10,492
26-04-2019,27-04-2019,The Pearl Hotel,814,8.9/10,"1,323"
26-04-2019,27-04-2019,Library Hotel by Library Hotel Collection,"1,533",9.3/10,433
26-04-2019,27-04-2019,The James New York - NoMad,858,8.6/10,569
26-04-2019,27-04-2019,HI NYC Hostel,247,8.4/10,"11,965"
26-04-2019,27-04-2019,The Bowery House,646,6.5/10,"2,478"
26-04-2019,27-04-2019,Carlton Arms Hotel,995,7.3/10,"1,214"
26-04-2019,27-04-2019,Jazz on the Park Youth Hostel,207,6.6/10,"1,997"
27-04-2019,28-04-2019,Cassa Hotel Times Square,"1,173",7.9/10,"3,793"
27-04-2019,28-04-2019,Hotel Pennsylvania,561,5.6/10,"40,661"
27-04-2019,28-04-2019,"Martinique New York on Broadway, Curio Collection by Hilton",793,8.3/10,"7,919"
27-04-2019,28-04-2019,Hilton Garden Inn West 35th Street,778,8.6/10,"2,089"
27-04-2019,28-04-2019,DoubleTree by Hilton - Chelsea,681,7.8/10,"1,270"
27-04-2019,28-04-2019,Broadway at Times Square Hotel,775,8.4/10,"3,080"
27-04-2019,28-04-2019,Days Hotel by Wyndham on Broadway NYC,595,6.6/10,"5,035"
27-04-2019,28-04-2019,Night Hotel Times Square,793,7.5/10,"2,369"
27-04-2019,28-04-2019,Heritage Hotel New York City,825,7.2/10,"3,070"
27-04-2019,28-04-2019,Soho Grand Hotel,"1,039",8.5/10,"1,602"
27-04-2019,28-04-2019,Holiday Inn Express - Times Square,851,7.8/10,"2,192"
27-04-2019,28-04-2019,Westgate New York Grand Central,834,7.6/10,"1,610"
27-04-2019,28-04-2019,The Watson Hotel,681,7.8/10,"12,293"
27-04-2019,28-04-2019,"Club Quarters Hotel, Opposite Rockefeller Center",902,8.1/10,"2,032"
27-04-2019,28-04-2019,The Hotel @ Fifth Avenue,793,8.0/10,"6,965"
27-04-2019,28-04-2019,Millennium Times Square New York,974,7.7/10,"3,596"
27-04-2019,28-04-2019,The Redbury New York,974,8.1/10,"3,034"
27-04-2019,28-04-2019,New York Hilton Midtown,920,7.9/10,"3,796"
27-04-2019,28-04-2019,Cambria Hotel New York - Times Square,902,8.7/10,"3,869"
27-04-2019,28-04-2019,Holiday Inn Express New York City Chelsea,778,8.2/10,"2,327"
27-04-2019,28-04-2019,Cambria Hotel New York - Chelsea,829,8.8/10,"1,411"
27-04-2019,28-04-2019,Radio City Apartments,887,8.6/10,"4,386"
27-04-2019,28-04-2019,"The Standard, High Line New York","1,213",8.3/10,"3,035"
27-04-2019,28-04-2019,Hyatt Place New York/Midtown-South,720,8.6/10,"3,630"
27-04-2019,28-04-2019,Blakely New York Hotel,"1,068",8.5/10,"2,521"
27-04-2019,28-04-2019,"Night Hotel Theater District, Times Square",974,7.9/10,576
27-04-2019,28-04-2019,Wellington Hotel,807,7.8/10,"6,668"
27-04-2019,28-04-2019,1 Hotel Central Park,"1,626",8.9/10,"1,272"
27-04-2019,28-04-2019,Holiday Inn Express - Times Square South,793,8.3/10,"2,399"
27-04-2019,28-04-2019,Hotel Lucerne,972,8.5/10,"2,133"
27-04-2019,28-04-2019,The Hotel at Times Square,720,7.9/10,"7,808"
27-04-2019,28-04-2019,"Hotel Shocard, New York",815,8.3/10,"1,705"
27-04-2019,28-04-2019,Crowne Plaza Times Square,"1,177",8.2/10,"7,161"
27-04-2019,28-04-2019,The Hotel @ New York City,793,7.7/10,"3,893"
27-04-2019,28-04-2019,Hotel Wales,"1,012",8.1/10,934
27-04-2019,28-04-2019,Grand Hyatt New York,720,7.7/10,"4,773"
27-04-2019,28-04-2019,The Dominick Hotel,"1,539",8.6/10,"1,265"
27-04-2019,28-04-2019,"Park South, a Joie de Vivre Hotel","1,083",8.7/10,906
27-04-2019,28-04-2019,City Club Hotel,829,8.3/10,"1,125"
27-04-2019,28-04-2019,"Hudson New York, Central Park",706,7.1/10,"11,574"
27-04-2019,28-04-2019,The Standard - East Village,887,8.8/10,814
27-04-2019,28-04-2019,Hotel 50 Bowery,866,9.1/10,"2,411"
27-04-2019,28-04-2019,"LIFE Hotel, NoMad","1,191",8.1/10,"1,701"
27-04-2019,28-04-2019,Nolitan Hotel SoHo - New York,"1,032",8.6/10,797
27-04-2019,28-04-2019,Club Quarters Hotel Wall Street,684,8.4/10,"1,968"
27-04-2019,28-04-2019,Fairfield Inn by Marriott New York Manhattan/Financial District,684,8.3/10,"2,889"
27-04-2019,28-04-2019,Hampton Inn Madison Square Garden,"1,010",8.7/10,"1,212"
27-04-2019,28-04-2019,"The New Yorker, A Wyndham Hotel",673,7.9/10,"8,228"
27-04-2019,28-04-2019,The Allen Hotel,724,8.5/10,962
27-04-2019,28-04-2019,SoHo 54,746,8.0/10,627
27-04-2019,28-04-2019,Hyatt Herald Square New York,"1,372",8.3/10,"1,668"
27-04-2019,28-04-2019,Hampton Inn Manhattan-Times Square North,757,8.3/10,"1,629"
27-04-2019,28-04-2019,"The Lexington Hotel, Autograph Collection",923,8.1/10,"2,218"
27-04-2019,28-04-2019,Holiday Inn Manhattan Financial District,720,8.2/10,"2,426"
27-04-2019,28-04-2019,Candlewood Suites NYC -Times Square,938,8.1/10,"2,425"
27-04-2019,28-04-2019,Sheraton New York Times Square Hotel,"1,010",7.6/10,"1,908"
27-04-2019,28-04-2019,Hilton Garden Inn New York Manhattan Midtown East,720,8.5/10,946
27-04-2019,28-04-2019,Homewood Suites Midtown Manhattan Times Square South,"1,003",8.9/10,"2,002"
27-04-2019,28-04-2019,Novotel New York Times Square,974,8.4/10,"3,046"
27-04-2019,28-04-2019,The Marcel at Gramercy,829,8.3/10,"2,176"
27-04-2019,28-04-2019,Arlo SoHo,849,8.6/10,"3,708"
27-04-2019,28-04-2019,The Roxy Hotel Tribeca,"1,046",8.9/10,"1,226"
27-04-2019,28-04-2019,Flatiron Hotel,720,7.2/10,573
27-04-2019,28-04-2019,Westin New York at Times Square,"1,445",8.0/10,"1,266"
27-04-2019,28-04-2019,Hampton Inn Manhattan - Times Square South,883,8.4/10,"1,448"
27-04-2019,28-04-2019,The Jewel Facing Rockefeller Center,865,8.7/10,"1,225"
27-04-2019,28-04-2019,Arlo NoMad,813,8.7/10,"3,042"
27-04-2019,28-04-2019,Hilton Garden Inn Times Square,854,8.3/10,"1,931"
27-04-2019,28-04-2019,Sixty LES,"1,267",8.2/10,975
27-04-2019,28-04-2019,Fairfield Inn & Suites by Marriott New York Manhattan/Fifth Avenue,757,8.4/10,"1,296"
27-04-2019,28-04-2019,The Gatsby Hotel,938,7.8/10,321
27-04-2019,28-04-2019,Seton Hotel,724,8.4/10,"1,515"
27-04-2019,28-04-2019,Hyatt House New York/Chelsea,865,8.8/10,"2,414"
27-04-2019,28-04-2019,Best Western Premier Herald Square,796,8.6/10,"1,270"
27-04-2019,28-04-2019,Holiday Inn New York City - Times Square,720,8.3/10,849
27-04-2019,28-04-2019,The Manhattan Club,924,8.5/10,966
27-04-2019,28-04-2019,Hilton Times Square,"1,010",8.4/10,"1,854"
27-04-2019,28-04-2019,Hilton Garden Inn New York Times Square South,"1,155",8.7/10,"1,940"
27-04-2019,28-04-2019,Orchard Street Hotel,902,8.2/10,"1,175"
27-04-2019,28-04-2019,Hilton Garden Inn Times Square Central,742,8.3/10,"1,219"
27-04-2019,28-04-2019,Empire Hotel,808,7.6/10,"3,718"
27-04-2019,28-04-2019,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,938,8.5/10,902
27-04-2019,28-04-2019,Andaz Wall Street-a concept by Hyatt,720,8.7/10,675
27-04-2019,28-04-2019,Lord & Moris - Times Square Hotel,576,7.8/10,718
27-04-2019,28-04-2019,Bentley Hotel,649,7.9/10,"1,856"
27-04-2019,28-04-2019,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"1,010",8.8/10,"1,509"
27-04-2019,28-04-2019,"The Paul Hotel NYC-Chelsea, an Ascend Hotel Collection Member","1,010",7.9/10,"1,348"
27-04-2019,28-04-2019,citizenM New York Bowery,"1,137",9.3/10,883
27-04-2019,28-04-2019,Millennium Hilton New York One UN Plaza,865,8.4/10,"3,956"
27-04-2019,28-04-2019,citizenM New York Times Square,920,9.2/10,"5,205"
27-04-2019,28-04-2019,U Hotel Fifth Avenue,793,8.3/10,"1,553"
27-04-2019,28-04-2019,Carvi Hotel New York,539,8.5/10,"1,147"
27-04-2019,28-04-2019,InterContinental New York Times Square,"1,810",8.0/10,"2,902"
27-04-2019,28-04-2019,The Assemblage John Street,"1,155",9.2/10,266
27-04-2019,28-04-2019,"Distrikt Hotel New York City, Tapestry Collection by Hilton",974,8.3/10,"1,454"
27-04-2019,28-04-2019,Staybridge Suites - Times Square - New York City,815,8.1/10,"3,176"
27-04-2019,28-04-2019,Courtyard by Marriott New York Downtown Manhattan/World Trade Center Area,902,8.5/10,"1,995"
27-04-2019,28-04-2019,"Club Quarters Hotel, Grand Central",938,8.8/10,"1,311"
27-04-2019,28-04-2019,Hyatt Centric Times Square New York,"1,191",8.7/10,"4,265"
27-04-2019,28-04-2019,Club Quarters Hotel Midtown - Times Square,865,8.3/10,"1,334"
27-04-2019,28-04-2019,Concorde Hotel New York,"1,068",9.0/10,854
27-04-2019,28-04-2019,La Quinta by Wyndham New York City Central Park,648,7.6/10,"3,398"
27-04-2019,28-04-2019,InterContinental New York Barclay Hotel,"1,083",8.7/10,"2,279"
27-04-2019,28-04-2019,"The Pierre, A Taj Hotel, New York","1,901",8.9/10,407
27-04-2019,28-04-2019,EVEN Hotel New York - Midtown East 44th,854,8.6/10,"1,698"
27-04-2019,28-04-2019,Solita Soho Hotel,720,7.8/10,663
27-04-2019,28-04-2019,Hilton Garden Inn New York/Midtown Park Avenue,923,8.5/10,"1,678"
27-04-2019,28-04-2019,New York Marriott Marquis,"1,807",8.2/10,"2,285"
27-04-2019,28-04-2019,Aliz Hotel Times Square,768,8.5/10,"1,262"
27-04-2019,28-04-2019,TRYP by Wyndham Times Square South,974,8.1/10,"2,719"
27-04-2019,28-04-2019,"The Langham, New York, Fifth Avenue","1,546",9.2/10,"1,099"
27-04-2019,28-04-2019,The Time New York,865,8.2/10,"1,963"
27-04-2019,28-04-2019,Four Points by Sheraton Midtown - Times Square,815,8.4/10,"2,992"
27-04-2019,28-04-2019,Executive Hotel Le Soleil New York,757,8.5/10,"2,633"
27-04-2019,28-04-2019,The Gallivant Times Square,657,7.3/10,"5,763"
27-04-2019,28-04-2019,Best Western Bowery Hanbee Hotel,762,8.2/10,"1,070"
27-04-2019,28-04-2019,The Roger,875,8.3/10,"1,086"
27-04-2019,28-04-2019,Dream Downtown,"1,032",7.7/10,"1,512"
27-04-2019,28-04-2019,The Evelyn,"1,010",8.9/10,290
27-04-2019,28-04-2019,Hampton Inn Manhattan Chelsea,720,8.5/10,827
27-04-2019,28-04-2019,The Frederick Hotel,865,8.4/10,"1,517"
27-04-2019,28-04-2019,Hotel 32 32,684,8.0/10,"1,022"
27-04-2019,28-04-2019,East Village Hotel,974,8.1/10,867
27-04-2019,28-04-2019,The NoMad Hotel,"1,144",9.0/10,657
27-04-2019,28-04-2019,Pod 39,757,8.2/10,"6,953"
27-04-2019,28-04-2019,Walker Hotel Greenwich Village,"1,249",8.4/10,792
27-04-2019,28-04-2019,Hilton Garden Inn New York/Tribeca,887,8.3/10,663
27-04-2019,28-04-2019,HGU New York,902,8.6/10,"1,634"
27-04-2019,28-04-2019,Loews Regency New York Hotel,"1,662",8.8/10,475
27-04-2019,28-04-2019,Kimpton Ink48 Hotel,"1,040",8.7/10,641
27-04-2019,28-04-2019,Four Points by Sheraton New York Downtown,720,8.0/10,"3,417"
27-04-2019,28-04-2019,Four Seasons Hotel New York Downtown,"2,009",9.3/10,290
27-04-2019,28-04-2019,Hotel Indigo Lower East Side,996,8.6/10,"1,165"
27-04-2019,28-04-2019,Embassy Suites By Hilton New York Midtown Manhattan,978,8.3/10,554
27-04-2019,28-04-2019,Hilton Garden Inn Central Park South,"1,010",8.3/10,"3,707"
27-04-2019,28-04-2019,Four Points by Sheraton Manhattan Midtown West,"1,119",8.4/10,"1,205"
27-04-2019,28-04-2019,Hotel Hugo,923,8.1/10,"1,078"
27-04-2019,28-04-2019,The Mansfield Hotel,757,7.6/10,775
27-04-2019,28-04-2019,SIXTY SoHo,"1,358",8.7/10,903
27-04-2019,28-04-2019,Cachet Boutique Hotel NYC,815,7.8/10,"1,064"
27-04-2019,28-04-2019,Hampton Inn Times Square Central,720,8.9/10,"2,241"
27-04-2019,28-04-2019,The Quin Central Park by Hilton Club,"1,336",8.8/10,"1,515"
27-04-2019,28-04-2019,Courtyard New York Manhattan/Times Square,"1,083",8.4/10,"1,290"
27-04-2019,28-04-2019,Park Terrace Hotel on Bryant Park,"1,068",9.1/10,89
27-04-2019,28-04-2019,"The Beekman, a Thompson Hotel","1,702",9.2/10,"2,503"
27-04-2019,28-04-2019,Hilton New York Fashion District,"1,010",8.2/10,"1,323"
27-04-2019,28-04-2019,11 Howard,"1,039",8.3/10,684
27-04-2019,28-04-2019,Room Mate Grace Boutique Hotel,938,8.7/10,"1,937"
27-04-2019,28-04-2019,"Hotel Henri New York, A Wyndham Hotel",583,7.9/10,508
27-04-2019,28-04-2019,Iberostar 70 Park Avenue,"1,300",8.3/10,"1,645"
27-04-2019,28-04-2019,Moderne Hotel,705,8.4/10,980
27-04-2019,28-04-2019,LUMA Hotel - Times Square,"1,394",9.2/10,"3,231"
27-04-2019,28-04-2019,The Iroquois New York,"1,264",8.9/10,606
27-04-2019,28-04-2019,The Peninsula New York,"2,697",8.8/10,295
27-04-2019,28-04-2019,Pod Times Square,757,8.6/10,"10,946"
27-04-2019,28-04-2019,Chambers Hotel,908,8.7/10,980
27-04-2019,28-04-2019,"The Bernic Hotel New York City,Tapestry Collection by Hilton",938,8.6/10,"1,672"
27-04-2019,28-04-2019,Freehand New York,"1,010",8.8/10,"1,129"
27-04-2019,28-04-2019,The Kitano Hotel New York,"1,453",8.7/10,835
27-04-2019,28-04-2019,Kimpton Hotel Eventi,"1,083",8.7/10,693
27-04-2019,28-04-2019,Hyatt Union Square New York,"1,300",8.7/10,500
27-04-2019,28-04-2019,Gramercy Park Hotel,"1,819",8.4/10,326
27-04-2019,28-04-2019,Sofitel New York,"1,191",8.6/10,"1,240"
27-04-2019,28-04-2019,Dylan Hotel NYC,648,8.0/10,"1,306"
27-04-2019,28-04-2019,EVEN Hotel New York Times Square South,"1,119",9.0/10,980
27-04-2019,28-04-2019,Hotel on Rivington,883,8.5/10,777
27-04-2019,28-04-2019,Mondrian Park Avenue,941,8.4/10,531
27-04-2019,28-04-2019,Q&A Residential Hotel,865,9.1/10,385
27-04-2019,28-04-2019,W New York - Times Square,"1,613",7.9/10,"1,738"
27-04-2019,28-04-2019,The Kimpton Muse Hotel,"1,083",8.8/10,713
27-04-2019,28-04-2019,The Mark New York,"2,878",9.0/10,262
27-04-2019,28-04-2019,Crowne Plaza HY36 Midtown Manhattan,902,8.7/10,680
27-04-2019,28-04-2019,Mr C Seaport,"1,249",8.9/10,95
27-04-2019,28-04-2019,Vanderbilt YMCA,525,7.3/10,"5,631"
27-04-2019,28-04-2019,Times Square EDITION,"1,445",9.7/10,6
27-04-2019,28-04-2019,Hampton Inn Manhattan/Downtown- Financial District,684,8.3/10,774
27-04-2019,28-04-2019,West Side YMCA,561,7.3/10,"6,276"
27-04-2019,28-04-2019,Four Points by Sheraton Manhattan Chelsea,"1,046",8.2/10,"1,407"
27-04-2019,28-04-2019,Comfort Inn Times Square West,"1,028",8.1/10,635
27-04-2019,28-04-2019,The Ridge Hotel,953,8.1/10,"1,307"
27-04-2019,28-04-2019,Americana Inn,793,7.5/10,"1,122"
27-04-2019,28-04-2019,Hudson River Hotel,739,7.0/10,"1,472"
27-04-2019,28-04-2019,Pod 51,648,7.9/10,"7,553"
27-04-2019,28-04-2019,Row NYC at Times Square,757,7.2/10,"11,301"
27-04-2019,28-04-2019,Midtown West Hotel,812,6.9/10,"1,638"
27-04-2019,28-04-2019,U.S. Pacific Hotel,683,6.4/10,"1,840"
27-04-2019,28-04-2019,Belnord Hotel,833,8.0/10,"3,858"
27-04-2019,28-04-2019,Midtown Convention Center Hotel NYC,695,6.5/10,"2,782"
27-04-2019,28-04-2019,The Jane,"1,177",8.1/10,"3,284"
27-04-2019,28-04-2019,Broadway Hotel & Hostel,677,7.0/10,"3,315"
27-04-2019,28-04-2019,Edge Hotel Washington Heights,"1,046",8.6/10,340
27-04-2019,28-04-2019,Colonial House Inn,657,8.3/10,430
27-04-2019,28-04-2019,Hotel Mela Times Square,720,7.9/10,"1,233"
27-04-2019,28-04-2019,The Manhattan at Times Square,677,6.8/10,"6,331"
27-04-2019,28-04-2019,The Manhattan at Times Square,677,6.8/10,"6,345"
27-04-2019,28-04-2019,Royal Park Hotel & Hostel,520,6.8/10,"1,491"
27-04-2019,28-04-2019,Econo Lodge Times Square,684,7.3/10,668
27-04-2019,28-04-2019,Manhattan Broadway Hotel,612,6.6/10,"1,144"
27-04-2019,28-04-2019,YOTEL New York Times Square,757,8.2/10,"4,401"
27-04-2019,28-04-2019,Shoreham Hotel,938,7.6/10,"1,475"
27-04-2019,28-04-2019,The Marlton Hotel,"1,213",8.6/10,"1,328"
27-04-2019,28-04-2019,Carnegie Hotel,974,8.9/10,"1,511"
27-04-2019,28-04-2019,SoHo Garden Hotel,870,7.8/10,"1,857"
27-04-2019,28-04-2019,Tier31 by ABRIKIM,"1,083",7.9/10,89
27-04-2019,28-04-2019,The GEM Hotel - Chelsea,974,7.7/10,"1,736"
27-04-2019,28-04-2019,Wyndham Midtown 45,"1,408",8.0/10,145
27-04-2019,28-04-2019,Washington Square Hotel,"1,105",8.7/10,"1,487"
27-04-2019,28-04-2019,Hotel Stanford NYC,736,8.0/10,"3,523"
27-04-2019,28-04-2019,Royalton New York,714,8.3/10,828
27-04-2019,28-04-2019,Park Central,609,7.9/10,"4,695"
27-04-2019,28-04-2019,Fifty Hotel & Suites by Affinia,902,8.2/10,"1,174"
27-04-2019,28-04-2019,Windsor Hotel,492,6.2/10,901
27-04-2019,28-04-2019,Lex Hotel NYC,829,8.7/10,284
27-04-2019,28-04-2019,Chelsea Savoy,959,7.8/10,259
27-04-2019,28-04-2019,Holiday Inn Express - Wall Street,634,8.1/10,713
27-04-2019,28-04-2019,Michelangelo Hotel,"1,376",8.8/10,660
27-04-2019,28-04-2019,Paramount Hotel Times Square,762,6.8/10,"4,637"
27-04-2019,28-04-2019,The Grand NYC Apartments,377,5.9/10,247
27-04-2019,28-04-2019,Park Lane Hotel - A Central Park Hotel,869,7.6/10,"5,498"
27-04-2019,28-04-2019,Madison LES Hotel,"1,159",7.8/10,255
27-04-2019,28-04-2019,Duane Street Hotel Tribeca,942,8.6/10,318
27-04-2019,28-04-2019,Casablanca Hotel by Library Hotel Collection,942,9.4/10,513
27-04-2019,28-04-2019,Millennium Premier New York Times Square,887,8.2/10,721
27-04-2019,28-04-2019,The Marmara Manhattan,"1,358",8.5/10,246
27-04-2019,28-04-2019,Hotel 91,920,7.5/10,"1,587"
27-04-2019,28-04-2019,The Ludlow Hotel,"1,611",9.1/10,"1,564"
27-04-2019,28-04-2019,Merrion Row Hotel and Public House,"1,159",9.3/10,118
27-04-2019,28-04-2019,"Nyma, The New York Manhattan Hotel",720,7.5/10,"2,495"
27-04-2019,28-04-2019,Parker New York,828,7.8/10,579
27-04-2019,28-04-2019,Off SoHo Suites Hotel,"1,083",7.9/10,492
27-04-2019,28-04-2019,Hotel Americano,923,8.0/10,240
27-04-2019,28-04-2019,NobleDEN Hotel,"1,000",9.1/10,954
27-04-2019,28-04-2019,The Pearl Hotel,877,8.9/10,"1,323"
27-04-2019,28-04-2019,Sister City New York,"1,011",8.9/10,17
27-04-2019,28-04-2019,The Greenwich Hotel,"2,353",9.5/10,127
27-04-2019,28-04-2019,The Plaza,"3,059",8.5/10,521
27-04-2019,28-04-2019,NoMo SoHo,850,8.2/10,"1,841"
27-04-2019,28-04-2019,Andaz 5th Avenue-a concept by Hyatt,980,8.7/10,542
27-04-2019,28-04-2019,Bryant Park Hotel,959,9.1/10,935
27-04-2019,28-04-2019,The Gotham Hotel,"1,010",8.1/10,512
27-04-2019,28-04-2019,138 Bowery,634,6.9/10,17
27-04-2019,28-04-2019,Sanctuary Hotel New York,863,8.4/10,"1,175"
27-04-2019,28-04-2019,Royalton Park Avenue,"1,025",8.6/10,998
27-04-2019,28-04-2019,The Franklin Hotel,955,7.0/10,777
27-04-2019,28-04-2019,Sanctuary Hotel New York,863,8.4/10,"1,174"
27-04-2019,28-04-2019,Hotel Wolcott,724,8.0/10,"1,369"
27-04-2019,28-04-2019,Renaissance New York Midtown Hotel,"1,191",8.9/10,916
27-04-2019,28-04-2019,The Sherry Netherland,"3,943",9.3/10,184
27-04-2019,28-04-2019,Fitzpatrick Manhattan,717,8.8/10,472
27-04-2019,28-04-2019,Shelburne Hotel & Suites by Affinia,799,8.1/10,601
27-04-2019,28-04-2019,The Wall Street Inn,634,8.6/10,550
27-04-2019,28-04-2019,Chelsea Pines Inn,"1,155",8.3/10,"1,011"
27-04-2019,28-04-2019,"The Renwick Hotel New York City, Curio Collection by Hilton","1,010",8.6/10,526
27-04-2019,28-04-2019,Roger Smith Hotel,925,8.4/10,540
27-04-2019,28-04-2019,The Knickerbocker,"1,231",8.8/10,"1,691"
27-04-2019,28-04-2019,Refinery Hotel - New York,974,8.8/10,504
